,imageName,labelName,classNum
1957,C:\dataset\drone\train\images\DJI_0022_00015.jpg,C:\dataset\drone\train\labels\DJI_0022_00015.txt,3
1958,C:\dataset\drone\train\images\DJI_0022_00016.jpg,C:\dataset\drone\train\labels\DJI_0022_00016.txt,3
1959,C:\dataset\drone\train\images\DJI_0022_00016.jpg,C:\dataset\drone\train\labels\DJI_0022_00016.txt,2
1960,C:\dataset\drone\train\images\DJI_0022_00017.jpg,C:\dataset\drone\train\labels\DJI_0022_00017.txt,3
1961,C:\dataset\drone\train\images\DJI_0022_00017.jpg,C:\dataset\drone\train\labels\DJI_0022_00017.txt,2
1962,C:\dataset\drone\train\images\DJI_0022_00018.jpg,C:\dataset\drone\train\labels\DJI_0022_00018.txt,2
1963,C:\dataset\drone\train\images\DJI_0022_00018.jpg,C:\dataset\drone\train\labels\DJI_0022_00018.txt,3
1964,C:\dataset\drone\train\images\DJI_0022_00019.jpg,C:\dataset\drone\train\labels\DJI_0022_00019.txt,3
1965,C:\dataset\drone\train\images\DJI_0022_00019.jpg,C:\dataset\drone\train\labels\DJI_0022_00019.txt,2
1966,C:\dataset\drone\train\images\DJI_0022_00019.jpg,C:\dataset\drone\train\labels\DJI_0022_00019.txt,0
1967,C:\dataset\drone\train\images\DJI_0022_00020.jpg,C:\dataset\drone\train\labels\DJI_0022_00020.txt,3
1968,C:\dataset\drone\train\images\DJI_0022_00020.jpg,C:\dataset\drone\train\labels\DJI_0022_00020.txt,0
1969,C:\dataset\drone\train\images\DJI_0022_00020.jpg,C:\dataset\drone\train\labels\DJI_0022_00020.txt,2
1970,C:\dataset\drone\train\images\DJI_0022_00023.jpg,C:\dataset\drone\train\labels\DJI_0022_00023.txt,2
1971,C:\dataset\drone\train\images\DJI_0022_00023.jpg,C:\dataset\drone\train\labels\DJI_0022_00023.txt,0
1972,C:\dataset\drone\train\images\DJI_0022_00023.jpg,C:\dataset\drone\train\labels\DJI_0022_00023.txt,3
1973,C:\dataset\drone\train\images\DJI_0022_00023.jpg,C:\dataset\drone\train\labels\DJI_0022_00023.txt,0
1974,C:\dataset\drone\train\images\DJI_0022_00024.jpg,C:\dataset\drone\train\labels\DJI_0022_00024.txt,2
1975,C:\dataset\drone\train\images\DJI_0022_00024.jpg,C:\dataset\drone\train\labels\DJI_0022_00024.txt,3
1976,C:\dataset\drone\train\images\DJI_0022_00024.jpg,C:\dataset\drone\train\labels\DJI_0022_00024.txt,0
1977,C:\dataset\drone\train\images\DJI_0022_00025.jpg,C:\dataset\drone\train\labels\DJI_0022_00025.txt,3
1978,C:\dataset\drone\train\images\DJI_0022_00025.jpg,C:\dataset\drone\train\labels\DJI_0022_00025.txt,2
1979,C:\dataset\drone\train\images\DJI_0022_00025.jpg,C:\dataset\drone\train\labels\DJI_0022_00025.txt,0
1980,C:\dataset\drone\train\images\DJI_0022_00026.jpg,C:\dataset\drone\train\labels\DJI_0022_00026.txt,0
1981,C:\dataset\drone\train\images\DJI_0022_00026.jpg,C:\dataset\drone\train\labels\DJI_0022_00026.txt,2
1982,C:\dataset\drone\train\images\DJI_0022_00026.jpg,C:\dataset\drone\train\labels\DJI_0022_00026.txt,1
1983,C:\dataset\drone\train\images\DJI_0022_00026.jpg,C:\dataset\drone\train\labels\DJI_0022_00026.txt,3
1984,C:\dataset\drone\train\images\DJI_0022_00027.jpg,C:\dataset\drone\train\labels\DJI_0022_00027.txt,0
1985,C:\dataset\drone\train\images\DJI_0022_00027.jpg,C:\dataset\drone\train\labels\DJI_0022_00027.txt,2
1986,C:\dataset\drone\train\images\DJI_0022_00027.jpg,C:\dataset\drone\train\labels\DJI_0022_00027.txt,3
1987,C:\dataset\drone\train\images\DJI_0022_00027.jpg,C:\dataset\drone\train\labels\DJI_0022_00027.txt,1
1988,C:\dataset\drone\train\images\DJI_0022_00028.jpg,C:\dataset\drone\train\labels\DJI_0022_00028.txt,2
1989,C:\dataset\drone\train\images\DJI_0022_00028.jpg,C:\dataset\drone\train\labels\DJI_0022_00028.txt,3
1990,C:\dataset\drone\train\images\DJI_0022_00029.jpg,C:\dataset\drone\train\labels\DJI_0022_00029.txt,2
1991,C:\dataset\drone\train\images\DJI_0022_00029.jpg,C:\dataset\drone\train\labels\DJI_0022_00029.txt,3
1992,C:\dataset\drone\train\images\DJI_0022_00030.jpg,C:\dataset\drone\train\labels\DJI_0022_00030.txt,0
1993,C:\dataset\drone\train\images\DJI_0022_00030.jpg,C:\dataset\drone\train\labels\DJI_0022_00030.txt,2
1994,C:\dataset\drone\train\images\DJI_0022_00030.jpg,C:\dataset\drone\train\labels\DJI_0022_00030.txt,3
1995,C:\dataset\drone\train\images\DJI_0022_00030.jpg,C:\dataset\drone\train\labels\DJI_0022_00030.txt,1
1996,C:\dataset\drone\train\images\DJI_0023_00002.jpg,C:\dataset\drone\train\labels\DJI_0023_00002.txt,0
1997,C:\dataset\drone\train\images\DJI_0023_00002.jpg,C:\dataset\drone\train\labels\DJI_0023_00002.txt,1
1998,C:\dataset\drone\train\images\DJI_0023_00003.jpg,C:\dataset\drone\train\labels\DJI_0023_00003.txt,0
1999,C:\dataset\drone\train\images\DJI_0023_00003.jpg,C:\dataset\drone\train\labels\DJI_0023_00003.txt,1
2000,C:\dataset\drone\train\images\DJI_0023_00004.jpg,C:\dataset\drone\train\labels\DJI_0023_00004.txt,0
2001,C:\dataset\drone\train\images\DJI_0023_00004.jpg,C:\dataset\drone\train\labels\DJI_0023_00004.txt,1
2002,C:\dataset\drone\train\images\DJI_0023_00005.jpg,C:\dataset\drone\train\labels\DJI_0023_00005.txt,1
2003,C:\dataset\drone\train\images\DJI_0023_00005.jpg,C:\dataset\drone\train\labels\DJI_0023_00005.txt,0
2004,C:\dataset\drone\train\images\DJI_0023_00006.jpg,C:\dataset\drone\train\labels\DJI_0023_00006.txt,0
2005,C:\dataset\drone\train\images\DJI_0023_00006.jpg,C:\dataset\drone\train\labels\DJI_0023_00006.txt,1
2006,C:\dataset\drone\train\images\DJI_0023_00007.jpg,C:\dataset\drone\train\labels\DJI_0023_00007.txt,1
2007,C:\dataset\drone\train\images\DJI_0023_00007.jpg,C:\dataset\drone\train\labels\DJI_0023_00007.txt,0
2008,C:\dataset\drone\train\images\DJI_0024_00001.jpg,C:\dataset\drone\train\labels\DJI_0024_00001.txt,1
2009,C:\dataset\drone\train\images\DJI_0024_00001.jpg,C:\dataset\drone\train\labels\DJI_0024_00001.txt,0
2010,C:\dataset\drone\train\images\DJI_0024_00002.jpg,C:\dataset\drone\train\labels\DJI_0024_00002.txt,1
2011,C:\dataset\drone\train\images\DJI_0024_00002.jpg,C:\dataset\drone\train\labels\DJI_0024_00002.txt,0
2012,C:\dataset\drone\train\images\DJI_0024_00005.jpg,C:\dataset\drone\train\labels\DJI_0024_00005.txt,0
2013,C:\dataset\drone\train\images\DJI_0024_00005.jpg,C:\dataset\drone\train\labels\DJI_0024_00005.txt,1
2014,C:\dataset\drone\train\images\DJI_0024_00006.jpg,C:\dataset\drone\train\labels\DJI_0024_00006.txt,0
2015,C:\dataset\drone\train\images\DJI_0024_00006.jpg,C:\dataset\drone\train\labels\DJI_0024_00006.txt,1
2016,C:\dataset\drone\train\images\DJI_0024_00007.jpg,C:\dataset\drone\train\labels\DJI_0024_00007.txt,1
2017,C:\dataset\drone\train\images\DJI_0024_00007.jpg,C:\dataset\drone\train\labels\DJI_0024_00007.txt,0
2018,C:\dataset\drone\train\images\DJI_0024_00008.jpg,C:\dataset\drone\train\labels\DJI_0024_00008.txt,0
2019,C:\dataset\drone\train\images\DJI_0024_00008.jpg,C:\dataset\drone\train\labels\DJI_0024_00008.txt,1
2020,C:\dataset\drone\train\images\DJI_0024_00009.jpg,C:\dataset\drone\train\labels\DJI_0024_00009.txt,0
2021,C:\dataset\drone\train\images\DJI_0024_00009.jpg,C:\dataset\drone\train\labels\DJI_0024_00009.txt,1
2022,C:\dataset\drone\train\images\DJI_0024_00010.jpg,C:\dataset\drone\train\labels\DJI_0024_00010.txt,0
2023,C:\dataset\drone\train\images\DJI_0024_00010.jpg,C:\dataset\drone\train\labels\DJI_0024_00010.txt,1
2024,C:\dataset\drone\train\images\DJI_0024_00011.jpg,C:\dataset\drone\train\labels\DJI_0024_00011.txt,1
2025,C:\dataset\drone\train\images\DJI_0024_00011.jpg,C:\dataset\drone\train\labels\DJI_0024_00011.txt,0
2026,C:\dataset\drone\train\images\DJI_0024_00012.jpg,C:\dataset\drone\train\labels\DJI_0024_00012.txt,1
2027,C:\dataset\drone\train\images\DJI_0024_00012.jpg,C:\dataset\drone\train\labels\DJI_0024_00012.txt,0
2028,C:\dataset\drone\train\images\DJI_0024_00015.jpg,C:\dataset\drone\train\labels\DJI_0024_00015.txt,1
2029,C:\dataset\drone\train\images\DJI_0024_00015.jpg,C:\dataset\drone\train\labels\DJI_0024_00015.txt,0
2030,C:\dataset\drone\train\images\DJI_0024_00016.jpg,C:\dataset\drone\train\labels\DJI_0024_00016.txt,1
2031,C:\dataset\drone\train\images\DJI_0024_00016.jpg,C:\dataset\drone\train\labels\DJI_0024_00016.txt,0
2032,C:\dataset\drone\train\images\DJI_0024_00017.jpg,C:\dataset\drone\train\labels\DJI_0024_00017.txt,1
2033,C:\dataset\drone\train\images\DJI_0024_00017.jpg,C:\dataset\drone\train\labels\DJI_0024_00017.txt,0
2034,C:\dataset\drone\train\images\DJI_0024_00018.jpg,C:\dataset\drone\train\labels\DJI_0024_00018.txt,0
2035,C:\dataset\drone\train\images\DJI_0024_00018.jpg,C:\dataset\drone\train\labels\DJI_0024_00018.txt,1
2036,C:\dataset\drone\train\images\DJI_0024_00019.jpg,C:\dataset\drone\train\labels\DJI_0024_00019.txt,0
2037,C:\dataset\drone\train\images\DJI_0024_00019.jpg,C:\dataset\drone\train\labels\DJI_0024_00019.txt,1
2038,C:\dataset\drone\train\images\DJI_0025_00001.jpg,C:\dataset\drone\train\labels\DJI_0025_00001.txt,1
2039,C:\dataset\drone\train\images\DJI_0025_00001.jpg,C:\dataset\drone\train\labels\DJI_0025_00001.txt,0
2040,C:\dataset\drone\train\images\DJI_0025_00002.jpg,C:\dataset\drone\train\labels\DJI_0025_00002.txt,0
2041,C:\dataset\drone\train\images\DJI_0025_00002.jpg,C:\dataset\drone\train\labels\DJI_0025_00002.txt,1
2042,C:\dataset\drone\train\images\DJI_0025_00003.jpg,C:\dataset\drone\train\labels\DJI_0025_00003.txt,0
2043,C:\dataset\drone\train\images\DJI_0025_00003.jpg,C:\dataset\drone\train\labels\DJI_0025_00003.txt,1
2044,C:\dataset\drone\train\images\DJI_0026_00001.jpg,C:\dataset\drone\train\labels\DJI_0026_00001.txt,2
2045,C:\dataset\drone\train\images\DJI_0026_00001.jpg,C:\dataset\drone\train\labels\DJI_0026_00001.txt,3
2046,C:\dataset\drone\train\images\DJI_0026_00001.jpg,C:\dataset\drone\train\labels\DJI_0026_00001.txt,0
2047,C:\dataset\drone\train\images\DJI_0026_00001.jpg,C:\dataset\drone\train\labels\DJI_0026_00001.txt,0
2048,C:\dataset\drone\train\images\DJI_0026_00001.jpg,C:\dataset\drone\train\labels\DJI_0026_00001.txt,1
2049,C:\dataset\drone\train\images\DJI_0026_00001.jpg,C:\dataset\drone\train\labels\DJI_0026_00001.txt,1
2050,C:\dataset\drone\train\images\DJI_0026_00001.jpg,C:\dataset\drone\train\labels\DJI_0026_00001.txt,1
2051,C:\dataset\drone\train\images\DJI_0026_00001.jpg,C:\dataset\drone\train\labels\DJI_0026_00001.txt,0
2052,C:\dataset\drone\train\images\DJI_0026_00002.jpg,C:\dataset\drone\train\labels\DJI_0026_00002.txt,0
2053,C:\dataset\drone\train\images\DJI_0026_00002.jpg,C:\dataset\drone\train\labels\DJI_0026_00002.txt,1
2054,C:\dataset\drone\train\images\DJI_0026_00002.jpg,C:\dataset\drone\train\labels\DJI_0026_00002.txt,1
2055,C:\dataset\drone\train\images\DJI_0026_00002.jpg,C:\dataset\drone\train\labels\DJI_0026_00002.txt,1
2056,C:\dataset\drone\train\images\DJI_0026_00002.jpg,C:\dataset\drone\train\labels\DJI_0026_00002.txt,2
2057,C:\dataset\drone\train\images\DJI_0026_00002.jpg,C:\dataset\drone\train\labels\DJI_0026_00002.txt,3
2058,C:\dataset\drone\train\images\DJI_0026_00002.jpg,C:\dataset\drone\train\labels\DJI_0026_00002.txt,0
2059,C:\dataset\drone\train\images\DJI_0026_00002.jpg,C:\dataset\drone\train\labels\DJI_0026_00002.txt,0
2060,C:\dataset\drone\train\images\DJI_0026_00003.jpg,C:\dataset\drone\train\labels\DJI_0026_00003.txt,1
2061,C:\dataset\drone\train\images\DJI_0026_00003.jpg,C:\dataset\drone\train\labels\DJI_0026_00003.txt,1
2062,C:\dataset\drone\train\images\DJI_0026_00003.jpg,C:\dataset\drone\train\labels\DJI_0026_00003.txt,1
2063,C:\dataset\drone\train\images\DJI_0026_00003.jpg,C:\dataset\drone\train\labels\DJI_0026_00003.txt,0
2064,C:\dataset\drone\train\images\DJI_0026_00003.jpg,C:\dataset\drone\train\labels\DJI_0026_00003.txt,0
2065,C:\dataset\drone\train\images\DJI_0026_00003.jpg,C:\dataset\drone\train\labels\DJI_0026_00003.txt,0
2066,C:\dataset\drone\train\images\DJI_0026_00003.jpg,C:\dataset\drone\train\labels\DJI_0026_00003.txt,2
2067,C:\dataset\drone\train\images\DJI_0026_00003.jpg,C:\dataset\drone\train\labels\DJI_0026_00003.txt,3
2068,C:\dataset\drone\train\images\DJI_0026_00004.jpg,C:\dataset\drone\train\labels\DJI_0026_00004.txt,0
2069,C:\dataset\drone\train\images\DJI_0026_00004.jpg,C:\dataset\drone\train\labels\DJI_0026_00004.txt,0
2070,C:\dataset\drone\train\images\DJI_0026_00004.jpg,C:\dataset\drone\train\labels\DJI_0026_00004.txt,0
2071,C:\dataset\drone\train\images\DJI_0026_00004.jpg,C:\dataset\drone\train\labels\DJI_0026_00004.txt,3
2072,C:\dataset\drone\train\images\DJI_0026_00004.jpg,C:\dataset\drone\train\labels\DJI_0026_00004.txt,2
2073,C:\dataset\drone\train\images\DJI_0026_00004.jpg,C:\dataset\drone\train\labels\DJI_0026_00004.txt,1
2074,C:\dataset\drone\train\images\DJI_0026_00004.jpg,C:\dataset\drone\train\labels\DJI_0026_00004.txt,1
2075,C:\dataset\drone\train\images\DJI_0026_00004.jpg,C:\dataset\drone\train\labels\DJI_0026_00004.txt,1
2076,C:\dataset\drone\train\images\DJI_0026_00005.jpg,C:\dataset\drone\train\labels\DJI_0026_00005.txt,1
2077,C:\dataset\drone\train\images\DJI_0026_00005.jpg,C:\dataset\drone\train\labels\DJI_0026_00005.txt,1
2078,C:\dataset\drone\train\images\DJI_0026_00005.jpg,C:\dataset\drone\train\labels\DJI_0026_00005.txt,1
2079,C:\dataset\drone\train\images\DJI_0026_00005.jpg,C:\dataset\drone\train\labels\DJI_0026_00005.txt,0
2080,C:\dataset\drone\train\images\DJI_0026_00005.jpg,C:\dataset\drone\train\labels\DJI_0026_00005.txt,0
2081,C:\dataset\drone\train\images\DJI_0026_00005.jpg,C:\dataset\drone\train\labels\DJI_0026_00005.txt,0
2082,C:\dataset\drone\train\images\DJI_0026_00005.jpg,C:\dataset\drone\train\labels\DJI_0026_00005.txt,2
2083,C:\dataset\drone\train\images\DJI_0026_00005.jpg,C:\dataset\drone\train\labels\DJI_0026_00005.txt,3
2084,C:\dataset\drone\train\images\DJI_0026_00006.jpg,C:\dataset\drone\train\labels\DJI_0026_00006.txt,0
2085,C:\dataset\drone\train\images\DJI_0026_00006.jpg,C:\dataset\drone\train\labels\DJI_0026_00006.txt,0
2086,C:\dataset\drone\train\images\DJI_0026_00006.jpg,C:\dataset\drone\train\labels\DJI_0026_00006.txt,3
2087,C:\dataset\drone\train\images\DJI_0026_00006.jpg,C:\dataset\drone\train\labels\DJI_0026_00006.txt,2
2088,C:\dataset\drone\train\images\DJI_0026_00006.jpg,C:\dataset\drone\train\labels\DJI_0026_00006.txt,1
2089,C:\dataset\drone\train\images\DJI_0026_00006.jpg,C:\dataset\drone\train\labels\DJI_0026_00006.txt,1
2090,C:\dataset\drone\train\images\DJI_0026_00007.jpg,C:\dataset\drone\train\labels\DJI_0026_00007.txt,0
2091,C:\dataset\drone\train\images\DJI_0026_00007.jpg,C:\dataset\drone\train\labels\DJI_0026_00007.txt,1
2092,C:\dataset\drone\train\images\DJI_0026_00007.jpg,C:\dataset\drone\train\labels\DJI_0026_00007.txt,1
2093,C:\dataset\drone\train\images\DJI_0026_00007.jpg,C:\dataset\drone\train\labels\DJI_0026_00007.txt,0
2094,C:\dataset\drone\train\images\DJI_0026_00007.jpg,C:\dataset\drone\train\labels\DJI_0026_00007.txt,2
2095,C:\dataset\drone\train\images\DJI_0026_00007.jpg,C:\dataset\drone\train\labels\DJI_0026_00007.txt,3
2096,C:\dataset\drone\train\images\DJI_0026_00008.jpg,C:\dataset\drone\train\labels\DJI_0026_00008.txt,0
2097,C:\dataset\drone\train\images\DJI_0026_00008.jpg,C:\dataset\drone\train\labels\DJI_0026_00008.txt,0
2098,C:\dataset\drone\train\images\DJI_0026_00008.jpg,C:\dataset\drone\train\labels\DJI_0026_00008.txt,1
2099,C:\dataset\drone\train\images\DJI_0026_00008.jpg,C:\dataset\drone\train\labels\DJI_0026_00008.txt,1
2100,C:\dataset\drone\train\images\DJI_0026_00008.jpg,C:\dataset\drone\train\labels\DJI_0026_00008.txt,2
2101,C:\dataset\drone\train\images\DJI_0026_00008.jpg,C:\dataset\drone\train\labels\DJI_0026_00008.txt,3
2102,C:\dataset\drone\train\images\DJI_0026_00011.jpg,C:\dataset\drone\train\labels\DJI_0026_00011.txt,2
2103,C:\dataset\drone\train\images\DJI_0026_00011.jpg,C:\dataset\drone\train\labels\DJI_0026_00011.txt,1
2104,C:\dataset\drone\train\images\DJI_0026_00011.jpg,C:\dataset\drone\train\labels\DJI_0026_00011.txt,1
2105,C:\dataset\drone\train\images\DJI_0026_00011.jpg,C:\dataset\drone\train\labels\DJI_0026_00011.txt,1
2106,C:\dataset\drone\train\images\DJI_0026_00011.jpg,C:\dataset\drone\train\labels\DJI_0026_00011.txt,0
2107,C:\dataset\drone\train\images\DJI_0026_00011.jpg,C:\dataset\drone\train\labels\DJI_0026_00011.txt,0
2108,C:\dataset\drone\train\images\DJI_0026_00011.jpg,C:\dataset\drone\train\labels\DJI_0026_00011.txt,0
2109,C:\dataset\drone\train\images\DJI_0026_00011.jpg,C:\dataset\drone\train\labels\DJI_0026_00011.txt,3
2110,C:\dataset\drone\train\images\DJI_0026_00012.jpg,C:\dataset\drone\train\labels\DJI_0026_00012.txt,1
2111,C:\dataset\drone\train\images\DJI_0026_00012.jpg,C:\dataset\drone\train\labels\DJI_0026_00012.txt,0
2112,C:\dataset\drone\train\images\DJI_0026_00012.jpg,C:\dataset\drone\train\labels\DJI_0026_00012.txt,0
2113,C:\dataset\drone\train\images\DJI_0026_00012.jpg,C:\dataset\drone\train\labels\DJI_0026_00012.txt,0
2114,C:\dataset\drone\train\images\DJI_0026_00012.jpg,C:\dataset\drone\train\labels\DJI_0026_00012.txt,3
2115,C:\dataset\drone\train\images\DJI_0026_00012.jpg,C:\dataset\drone\train\labels\DJI_0026_00012.txt,2
2116,C:\dataset\drone\train\images\DJI_0026_00012.jpg,C:\dataset\drone\train\labels\DJI_0026_00012.txt,1
2117,C:\dataset\drone\train\images\DJI_0026_00013.jpg,C:\dataset\drone\train\labels\DJI_0026_00013.txt,3
2118,C:\dataset\drone\train\images\DJI_0026_00013.jpg,C:\dataset\drone\train\labels\DJI_0026_00013.txt,2
2119,C:\dataset\drone\train\images\DJI_0026_00013.jpg,C:\dataset\drone\train\labels\DJI_0026_00013.txt,0
2120,C:\dataset\drone\train\images\DJI_0026_00013.jpg,C:\dataset\drone\train\labels\DJI_0026_00013.txt,0
2121,C:\dataset\drone\train\images\DJI_0026_00013.jpg,C:\dataset\drone\train\labels\DJI_0026_00013.txt,0
2122,C:\dataset\drone\train\images\DJI_0026_00013.jpg,C:\dataset\drone\train\labels\DJI_0026_00013.txt,1
2123,C:\dataset\drone\train\images\DJI_0026_00013.jpg,C:\dataset\drone\train\labels\DJI_0026_00013.txt,1
2124,C:\dataset\drone\train\images\DJI_0026_00014.jpg,C:\dataset\drone\train\labels\DJI_0026_00014.txt,1
2125,C:\dataset\drone\train\images\DJI_0026_00014.jpg,C:\dataset\drone\train\labels\DJI_0026_00014.txt,1
2126,C:\dataset\drone\train\images\DJI_0026_00014.jpg,C:\dataset\drone\train\labels\DJI_0026_00014.txt,2
2127,C:\dataset\drone\train\images\DJI_0026_00014.jpg,C:\dataset\drone\train\labels\DJI_0026_00014.txt,3
2128,C:\dataset\drone\train\images\DJI_0026_00014.jpg,C:\dataset\drone\train\labels\DJI_0026_00014.txt,0
2129,C:\dataset\drone\train\images\DJI_0026_00014.jpg,C:\dataset\drone\train\labels\DJI_0026_00014.txt,0
2130,C:\dataset\drone\train\images\DJI_0026_00014.jpg,C:\dataset\drone\train\labels\DJI_0026_00014.txt,0
2131,C:\dataset\drone\train\images\DJI_0026_00015.jpg,C:\dataset\drone\train\labels\DJI_0026_00015.txt,2
2132,C:\dataset\drone\train\images\DJI_0026_00015.jpg,C:\dataset\drone\train\labels\DJI_0026_00015.txt,0
2133,C:\dataset\drone\train\images\DJI_0026_00015.jpg,C:\dataset\drone\train\labels\DJI_0026_00015.txt,0
2134,C:\dataset\drone\train\images\DJI_0026_00015.jpg,C:\dataset\drone\train\labels\DJI_0026_00015.txt,1
2135,C:\dataset\drone\train\images\DJI_0026_00015.jpg,C:\dataset\drone\train\labels\DJI_0026_00015.txt,0
2136,C:\dataset\drone\train\images\DJI_0026_00015.jpg,C:\dataset\drone\train\labels\DJI_0026_00015.txt,1
2137,C:\dataset\drone\train\images\DJI_0026_00015.jpg,C:\dataset\drone\train\labels\DJI_0026_00015.txt,3
2138,C:\dataset\drone\train\images\DJI_0026_00016.jpg,C:\dataset\drone\train\labels\DJI_0026_00016.txt,1
2139,C:\dataset\drone\train\images\DJI_0026_00016.jpg,C:\dataset\drone\train\labels\DJI_0026_00016.txt,0
2140,C:\dataset\drone\train\images\DJI_0026_00016.jpg,C:\dataset\drone\train\labels\DJI_0026_00016.txt,0
2141,C:\dataset\drone\train\images\DJI_0026_00016.jpg,C:\dataset\drone\train\labels\DJI_0026_00016.txt,3
2142,C:\dataset\drone\train\images\DJI_0026_00016.jpg,C:\dataset\drone\train\labels\DJI_0026_00016.txt,2
2143,C:\dataset\drone\train\images\DJI_0026_00016.jpg,C:\dataset\drone\train\labels\DJI_0026_00016.txt,1
2144,C:\dataset\drone\train\images\DJI_0026_00017.jpg,C:\dataset\drone\train\labels\DJI_0026_00017.txt,3
2145,C:\dataset\drone\train\images\DJI_0026_00017.jpg,C:\dataset\drone\train\labels\DJI_0026_00017.txt,1
2146,C:\dataset\drone\train\images\DJI_0026_00017.jpg,C:\dataset\drone\train\labels\DJI_0026_00017.txt,1
2147,C:\dataset\drone\train\images\DJI_0026_00017.jpg,C:\dataset\drone\train\labels\DJI_0026_00017.txt,0
2148,C:\dataset\drone\train\images\DJI_0026_00017.jpg,C:\dataset\drone\train\labels\DJI_0026_00017.txt,0
2149,C:\dataset\drone\train\images\DJI_0026_00017.jpg,C:\dataset\drone\train\labels\DJI_0026_00017.txt,2
2150,C:\dataset\drone\train\images\DJI_0026_00018.jpg,C:\dataset\drone\train\labels\DJI_0026_00018.txt,2
2151,C:\dataset\drone\train\images\DJI_0026_00018.jpg,C:\dataset\drone\train\labels\DJI_0026_00018.txt,1
2152,C:\dataset\drone\train\images\DJI_0026_00018.jpg,C:\dataset\drone\train\labels\DJI_0026_00018.txt,1
2153,C:\dataset\drone\train\images\DJI_0026_00018.jpg,C:\dataset\drone\train\labels\DJI_0026_00018.txt,3
2154,C:\dataset\drone\train\images\DJI_0026_00018.jpg,C:\dataset\drone\train\labels\DJI_0026_00018.txt,0
2155,C:\dataset\drone\train\images\DJI_0026_00018.jpg,C:\dataset\drone\train\labels\DJI_0026_00018.txt,0
2156,C:\dataset\drone\train\images\DJI_0026_00021.jpg,C:\dataset\drone\train\labels\DJI_0026_00021.txt,3
